tick,tick_dt,input_force,output_position,output_speed,output_angle,output_ang_vel
15424.0,0.01012261095456779,0.06659915734992836,0.0009971043687099432,0.0007982932351577587,0.0003157514062573129,-0.000618732971375414
15425.0,0.009808507049456239,0.06665934530458292,0.0010049344335345213,0.0007721552686599661,0.00030968255954584616,-0.00061236255520239
15426.0,0.009523069020360708,0.06669610589957496,0.0010122877214524054,0.0007472397711824782,0.00030385098866716933,-0.0006071808420227041
15427.0,0.010227942955680192,0.0667561277883442,0.0010199304472062753,0.0007214688767684095,0.00029764077765117924,-0.0006005219029183075
15428.0,0.010101334075443447,0.06680383477706227,0.001027218245355548,0.0006967637932716312,0.0002915747052901804,-0.0005927193867645506
15429.0,0.009399070986546576,0.06681958462052962,0.0010337671777093636,0.0006738291675261844,0.000286003693698878,-0.0005878778225167396
15430.0,0.011093294015154243,0.06688420984149526,0.001041242162780718,0.0006479063307458638,0.0002794821921687112,-0.0005815278561259001
15431.0,0.009794804034754634,0.06696262767348793,0.0010475882783232509,0.0006264250407943229,0.000273786240777207,-0.0005706258649734575
15432.0,0.009980373899452388,0.06690750614057751,0.001053840234450358,0.0006030647662641845,0.0002680911812880735,-0.0005694286483540009
15433.0,0.009868134977295995,0.06705994905831056,0.0010597913589639044,0.0005828725396202962,0.000262471982526177,-0.0005591467258464029
15434.0,0.010155388037674129,0.0670377454005457,0.0010657106557802531,0.000561372021056425,0.0002567936305552118,-0.0005527549835711224
15435.0,0.00989182002376765,0.06708601933223027,0.001071263646778922,0.0005411862932882325,0.0002513258777404856,-0.0005455412842722565
15436.0,0.010022057918831706,0.06711214812123463,0.0010766874471551343,0.0005210243853497203,0.0002458584313923952,-0.000539489808746325
15437.0,0.009331110981293023,0.06716536216260888,0.0010815491835187926,0.0005030795934734885,0.0002408243921137067,-0.0005324262295635256
15438.0,0.01070806197822094,0.06718598334467062,0.0010869361909856849,0.00048265057654187804,0.00023512313904871,-0.0005267136556797941
15439.0,0.009736342006362975,0.06726493361414224,0.0010916354420684648,0.00046550917001823025,0.00022999487475758982,-0.0005159754981765955
15440.0,0.010188221000134945,0.06721005123151448,0.0010963781523701999,0.0004461080997807811,0.00022473800235151193,-0.0005140303717717689
15441.0,0.010252794018015265,0.06734576690421412,0.0011009520068270204,0.0004292627219649792,0.00021946775483073217,-0.0005036459320502092
15442.0,0.009989836951717734,0.06732149164207468,0.001105240271428901,0.0004121206606759343,0.00021443641408815467,-0.0004977253974173672
15443.0,0.0098372659413144,0.06737109082551421,0.0011092944119678804,0.00039602779014965,0.00020954015698801363,-0.0004912924135026511
15444.0,0.009984354954212904,0.06741442176539629,0.001113248493996467,0.0003803772567180129,0.00020463491914529122,-0.00048398771292454314
15445.0,0.009928320068866014,0.06744384993654212,0.0011170250011480808,0.0003652162406770695,0.00019982973422197792,-0.0004766692984489764
15446.0,0.010064686997793615,0.06746857304839535,0.0011207007882970063,0.00035014506224106354,0.0001950322069316311,-0.0004700006384472392
15447.0,0.010151850990951061,0.06750868919649347,0.001124255408794095,0.00033557569419443,0.00019026083048446287,-0.0004626647203726035
15448.0,0.008992951014079154,0.06753760667397543,0.001127273224573501,0.0003230379538136644,0.0001861001093182094,-0.0004563681791451922
15449.0,0.010304922936484218,0.06756708854105198,0.0011306021057931105,0.000309022440220811,0.00018139727040145456,-0.0004521119753910597
15450.0,0.010059723979793489,0.06768422761808504,0.0011337107862452941,0.0002976986847974412,0.00017684914872106132,-0.00043695907773717206
15451.0,0.009892228059470654,0.06755224280755617,0.001136655689528315,0.0002836178253134129,0.00017252664987142923,-0.0004351881884857802
15452.0,0.01020670193247497,0.06767190756668418,0.0011395504921340256,0.0002714099095253277,0.00016808481374702114,-0.0004275819548120315
15453.0,0.009831506991758943,0.06770165416046867,0.0011422188605571565,0.0002600842181187347,0.0001638810387687367,-0.0004197699163789508
15454.0,0.010229868930764496,0.0677162027172986,0.0011448794880194715,0.00024839370909276494,0.00015958684754310205,-0.00041355520473311514
15455.0,0.00991530204191804,0.06777407954257866,0.0011473423866704387,0.00023809222838313353,0.00015548632277716595,-0.00040466647351783473
15456.0,0.009870246984064579,0.06777052418873919,0.0011496924157695665,0.00022757210990121397,0.0001514921647373745,-0.00039870351123290105
15457.0,0.010239553987048566,0.0678247283119731,0.0011520226526748464,0.00021763185290537613,0.00014740961860927937,-0.00039034741763387777
15458.0,0.009621659992262721,0.06783995194498296,0.0011541166323669882,0.00020844484296026971,0.00014365382847794842,-0.00038278428051477807
15459.0,0.010564972064457834,0.06785316445960772,0.0011563188463098437,0.00019841296653315405,0.0001396097232475962,-0.0003774455172336238
15460.0,0.009525254019536078,0.06794058414859433,0.0011582087802168419,0.00019100895136851405,0.00013601445881741077,-0.00036571331449793116
15461.0,0.010425549000501633,0.06786689236952027,0.0011602001533988688,0.00018103834956782373,0.00013220169673697674,-0.0003642840667408141
15462.0,0.009985374053940177,0.06803028355016477,0.0011620078890374115,0.00017480424750576355,0.0001285641840686792,-0.00034930035025178106
15463.0,0.00984689500182867,0.06790507649388328,0.0011637291681084745,0.00016590774529537055,0.00012512466019564794,-0.0003464833137355881
15464.0,0.010503418045118451,0.06800745256842361,0.0011654717665142349,0.00015848697872881143,0.00012148540110582513,-0.0003375307155933376
15465.0,0.00919507595244795,0.06801044409809548,0.0011669290663211202,0.00015194797021832033,0.00011838178053966028,-0.00032971080079199076
15466.0,0.01047319604549557,0.06799835472824123,0.0011685204472019317,0.00014394140158213253,0.00011492865468464842,-0.00032866889167189475
15467.0,0.009340479969978333,0.06817857021401552,0.0011698649289802602,0.00014035850405921428,0.00011185872948523211,-0.00031021642423445723
15468.0,0.01093887200113386,0.0679550956206192,0.0011714002926904346,0.00013074786245427937,0.00010846531172788194,-0.0003138640136166134
15469.0,0.010006447089836001,0.06820275246147162,0.0011727086142581924,0.00012715533092078098,0.00010532464808222373,-0.0002938766017674371
15470.0,0.009011858026497066,0.06794076595074926,0.0011738545200477627,0.00011874376585219691,0.00010267627386978617,-0.0003003816357050204
15471.0,0.010881391004659235,0.06820401745435888,0.0011751466173933662,0.00011430765936888581,9.940770384106074e-05,-0.00029360772566717835
15472.0,0.00993015302810818,0.06830851334003651,0.001176281709943184,0.00011257426835714652,9.649213419495086e-05,-0.0002683112660435756
15473.0,0.009939874056726694,0.06792347042834739,0.0011774006839926823,0.00010256656789005408,9.382515400247683e-05,-0.0002794617007342112
15474.0,0.010001818067394197,0.06826412382070401,0.0011784265361445157,9.949859369537987e-05,9.10300289149287e-05,-0.0002669929485425109
15475.0,0.009833339951001108,0.06818181999028125,0.001179404939640969,9.469860383461742e-05,8.840459648739004e-05,-0.00026083217445616144
15476.0,0.00999681802932173,0.06819666901761678,0.0011803516243511344,9.000442881329301e-05,8.579710470315949e-05,-0.0002550713761781533
15477.0,0.009827007073909044,0.06822299465892158,0.0011812360985097659,8.58291325860553e-05,8.329051648510506e-05,-0.00024829178301140456
15478.0,0.009978818008676171,0.06822307954255767,0.0011820925718036847,8.147293718639798e-05,8.081285796938454e-05,-0.00024294246168336228
15479.0,0.010313051985576749,0.06825301132058484,0.0011829328064403056,7.750935087261421e-05,7.830737973254004e-05,-0.00023596581117145507
15480.0,0.01002592802979052,0.06825238921636724,0.0011837099096137903,7.354896513082085e-05,7.59416034922439e-05,-0.00022988656118662655
15481.0,0.009949392988346517,0.06825770330025294,0.0011844416771717632,6.959733960314964e-05,7.365437175225858e-05,-0.00022587378836914527
15482.0,0.009891894063912332,0.06831129533262448,0.0011851301266822475,6.668594565878101e-05,7.142005216589644e-05,-0.00021858070487544272
15483.0,0.009991133003495634,0.06829879141658086,0.0011857963948347884,6.339681606663473e-05,6.923618327148807e-05,-0.0002128115829024528
15484.0,0.009875820949673653,0.06830949863542386,0.001186422490439042,6.027955123574984e-05,6.713449418272682e-05,-0.00020708464360223765
15485.0,0.009745953022502363,0.06831561169256714,0.001187009972113603,5.72348368809909e-05,6.511625697449776e-05,-0.00020216268522167585
15486.0,0.009997318033128977,0.06833557010435706,0.0011875821669804767,5.44361969257557e-05,6.309517231590532e-05,-0.00019668328758162487
15487.0,0.009720749920234084,0.06834775638584993,0.0011881113276374007,5.189765833941869e-05,6.118326326383487e-05,-0.000190595748003531
15488.0,0.010914427926763892,0.0683363412386767,0.0011886777608889141,4.865405528671793e-05,5.910301970910268e-05,-0.00018707454438465407
15489.0,0.009246704983524978,0.06839581557056011,0.0011891276505844024,4.712112631554102e-05,5.737319658725044e-05,-0.00017564210074702053
15490.0,0.010970408096909523,0.06823986128662698,0.00118964458857007,5.688410727835044e-05,5.544633106305713e-05,-0.00011572492831261208
15491.0,0.009742693975567818,0.06711576614383692,0.0011901987930193563,4.7797630558812484e-05,5.431885850116282e-05,-0.00013902294173723524
15492.0,0.01001131790690124,0.06762688616553829,0.0011906773102940771,4.181204243063661e-05,5.2927055635078755e-05,-0.00013349519700251111
15493.0,0.009763360023498535,0.06744221779759056,0.0011910855363176452,2.1310616790551953e-05,5.1623693965335375e-05,-0.00018642834465121085
15494.0,0.01023129397071898,0.06841071401744009,0.0011913035715027265,1.9388807965256492e-05,4.971629076673432e-05,-0.00018528965203108437
15495.0,0.010039890999905765,0.0685466408559006,0.0011914982330213158,2.0303130010053205e-05,4.785600285693177e-05,-0.00017103217132782077
15496.0,0.010073854005895555,0.06839834465528827,0.0011917027637888997,1.8004677394047866e-05,4.6133049732663985e-05,-0.00017089325264717632
15497.0,0.009870098088867962,0.06852695240102678,0.0011918804717208375,1.831973424427763e-05,4.444631656631066e-05,-0.0001617529067469569
15498.0,0.010091333999298513,0.0684836522138992,0.0011920653422778748,1.76493707136591e-05,4.2814013958969736e-05,-0.00015813606131903009
15499.0,0.010642988956533372,0.06855862852180832,0.0011922531843354702,1.8545642385532832e-05,4.113097360472162e-05,-0.0001466449414649708
15500.0,0.008971970062702894,0.06846842867017575,0.0011924195752837468,1.7645024997273472e-05,3.9815279580051084e-05,-0.0001401583703166284
15501.0,0.010239719995297492,0.06841333436023643,0.0011926002553990288,5.706133241521536e-05,3.838009711301159e-05,-3.3563738044944526e-05
15502.0,0.009902079007588327,0.06693398785014257,0.0011931652812208825,3.904291475026689e-05,3.8047746327100554e-05,-7.803391642569126e-05
15503.0,0.009772914927452803,0.06764119930692579,0.0011935468443052565,2.1376448675726306e-05,3.728512750041631e-05,-0.00012169896443414387
15504.0,0.009940171032212675,0.0683783033447347,0.0011937593298611546,1.8438878819961124e-05,3.607541897949775e-05,-0.00011833394230746465
15505.0,0.009857986937277019,0.06832991055184598,0.0011939411000876999,1.4529178986436862e-05,3.4908884521994276e-05,-0.00011815644064502336
15506.0,0.009882173035293818,0.06833175719757696,0.0011940846799485046,1.055306597701216e-05,3.374124213030573e-05,-0.00012015416881926178
15507.0,0.010181369027122855,0.068392158207547,0.0011941921246075842,7.66373353130434e-06,3.2517908197409605e-05,-0.00011920848088836694
15508.0,0.010288477991707623,0.06841119417092754,0.0011942709727613553,8.156358165555067e-06,3.1291434365364744e-05,-0.00010958415211436333
15509.0,0.00977513799443841,0.06830008657150129,0.0011943507022879557,3.3104932492456703e-06,3.022023415644331e-05,-0.00011552862762571335
15510.0,0.010181443998590112,0.06842821938395457,0.0011943844078895806,2.5193797328349172e-05,2.904398590403814e-05,-5.8618209958926954e-05
15511.0,0.009987614932470024,0.06771380319697486,0.0011946360338359828,1.1392684933077054e-05,2.84585297949377e-05,-8.871130350474255e-05
15512.0,0.009927300969138741,0.06816932729376289,0.00119474913244816,8.716874712646718e-06,2.7577865985681507e-05,-8.789560455559477e-05
15513.0,0.010112241026945412,0.06815958101702346,0.001194837279586256,3.0829328496983353e-06,2.6689044447206252e-05,-9.663255563697058e-05
15514.0,0.010002022027038038,0.06831892632338785,0.0011948681151485265,4.941030746441608e-06,2.5722523497196295e-05,-8.930836450466581e-05
15515.0,0.010009724996052682,0.06829038245211315,0.0011949175735074954,5.124318491203317e-06,2.4828571328657358e-05,-8.374334581652506e-05
15516.0,0.00993828207720071,0.06824457703909755,0.0011949685004301145,2.0279621894143692e-07,2.3996306335844165e-05,-9.137850884647135e-05
15517.0,0.009879895020276308,0.06838898115800435,0.0011949705040354682,3.3426764667007213e-06,2.3093496261331637e-05,-8.036397909729027e-05
15518.0,0.010111944982782006,0.06829076750548445,0.0011950043049959948,2.912243505530344e-06,2.2280860126102395e-05,-7.773377039748339e-05
15519.0,0.010077039012685418,0.06829721293924428,0.0011950336517874145,6.242845439563658e-06,2.1497533889203823e-05,-6.794371717281924e-05
15520.0,0.010078778956085443,0.06822879605607761,0.0011950965720466569,1.590863067690863e-06,2.0812744182364193e-05,-7.393351879823832e-05
15521.0,0.009851838927716017,0.06831850899104383,0.0011951122449733557,1.3077669192296937e-08,2.0084363063804684e-05,-7.44135248327053e-05
15522.0,0.010291477898135781,0.06836245754515367,0.0011951123795618992,1.1243972849858754e-05,1.931853791766652e-05,-4.51245703829735e-05
15523.0,0.00971060199663043,0.06801167696663085,0.0011952215653071052,1.1437600651896723e-05,1.8880351174408525e-05,-4.4350177144474715e-05
15524.0,0.010282663977704942,0.06805445549526246,0.0011953391743113198,2.7928368806945166e-05,1.8424313205480203e-05,-3.69845456588964e-07
15525.0,0.009708398021757603,0.06743868271401833,0.0011956103140317962,1.5423990751989904e-05,1.84207225985811e-05,-3.0075720244636358e-05
15526.0,0.010056021041236818,0.06786214431567325,0.001195765418007338,2.6533040321123788e-05,1.8118280522970682e-05,2.205713268035364e-06
15527.0,0.010233201901428401,0.06737422478210194,0.0011960369359660028,1.0084783707751502e-05,1.8140852032179147e-05,-3.5323065276424715e-05
15528.0,0.010020576999522746,0.06787832451748459,0.0011961379913176698,4.528158628091912e-06,1.7786894536717566e-05,-4.407866531890431e-05
15529.0,0.01005078002344817,0.06797836420790872,0.001196183502843952,9.925484652123222e-06,1.7343869567870065e-05,-2.7695073522361368e-05
15530.0,0.010024522081948817,0.06775441469490277,0.0011962830010840214,8.070103821086112e-07,1.7066239691783957e-05,-4.630216135769042e-05
15531.0,0.00946951494552195,0.06800165438762776,0.0011962906430808959,1.0796846958440703e-06,1.662778068279734e-05,-4.294654568690729e-05
15532.0,0.010335496044717729,0.0679667181828704,0.0011963018021577993,2.844409255156487e-05,1.6183906829716022e-05,2.3294763417065692e-05
15533.0,0.010011058067902923,0.0670925156452524,0.0011965865576200217,2.393906717718185e-05,1.6417112058962328e-05,9.983070794758682e-06
15534.0,0.010088001028634608,0.06730362321562566,0.0011968280549543298,1.4018608788954255e-05,1.6517821287408786e-05,-4.868852959068886e-06
15535.0,0.00991211598739028,0.06737631252545233,0.0011969670090306278,1.9956527479601186e-06,1.6469560652152946e-05,-3.0621496750056606e-05
15536.0,0.010066297953017056,0.06770039485438986,0.0011969870978657995,8.28429184285716e-06,1.6161315542099533e-05,-1.2937048722247169e-05
15537.0,0.010036946972832084,0.06745362651222644,0.0011970702468637338,4.137881579930338e-06,1.603146707008939e-05,-2.092589715987366e-05
15538.0,0.009998206980526447,0.06755497198608372,0.0011971116182602308,1.2198126305087685e-06,1.5822245619031765e-05,-2.420324772187081e-05
15539.0,0.010032539023086429,0.06757133992545736,0.0011971238560780472,1.8582493666289474e-06,1.557942559177667e-05,-2.0202299564444547e-05
15540.0,0.010083317058160901,0.06750804042677978,0.0011971425933955842,8.174809421880375e-07,1.537571939996443e-05,-2.031010178398032e-05
