tick,tick_dt,input_force,output_position,output_ang_vel,output_speed,output_angle
17520.0,0.010216201999980967,-0.05470925705408172,7.19736343789128e-05,-0.002504964464983866,-0.004971315983027642,-0.00039941331354360475
17521.0,0.009970038000005843,-0.056125781780333714,2.2409425118090804e-05,-0.0021986881578646834,-0.004739998566663515,-0.0004243879044481582
17522.0,0.010517810000010286,-0.056125781780333714,-2.7444979206397136e-05,-0.001875674810581171,-0.004497090144281408,-0.0004475132887418516
17523.0,0.00939915399999336,-0.05717627070093331,-6.971382202435045e-05,-0.001622048862484768,-0.004300326672406789,-0.00046514304514041235
17524.0,0.0049233070000127555,-0.05717627070093331,-9.088565043295235e-05,-0.001491191681626985,-0.004197374744084175,-0.00047312888965944633
17525.0,0.010075647999997273,-0.058058584628300686,-0.00013317692087842314,-0.0011945190499941963,-0.003966152097857605,-0.00048815361214404386
17526.0,0.010641605999978765,-0.058058584628300686,-0.00017538314883981302,-0.000997754655694861,-0.0038026393542269295,-0.000500865213233551
17527.0,0.009435932000030789,-0.05961100046456115,-0.0002112645952069393,-0.0008368529410053507,-0.003652133125647984,-0.0005102799583174019
17528.0,0.004752604000032079,-0.05961100046456115,-0.00022862173770854356,-0.0007526233995766911,-0.003576522955090164,-0.0005142571889522625
17529.0,0.005115804000013213,-0.05961100046456115,-0.0002469185281483329,-0.0006657039358087077,-0.0034950979991486366,-0.0005181074627503206
17530.0,0.009932167999977537,-0.05998646090055578,-0.00028163242865226253,-0.0004972007691454476,-0.003345139848546498,-0.000524719346079019
17531.0,0.010532348000026559,-0.060803359930270404,-0.0003168646056459104,-0.0003513296601090085,-0.0032033288472963113,-0.0005299560376055397
17532.0,0.00476697400000603,-0.060803359930270404,-0.0003321347909744412,-0.0002902238196110151,-0.003139014626983176,-0.0005316308169607103
17533.0,0.010163257999977304,-0.06140890484153268,-0.00036403740649417377,0.0001495775818800156,-0.0028073073681155305,-0.000534580436517156
17534.0,0.010761827000010271,-0.06140890484153268,-0.00039424916272568725,-4.0919320648261895e-05,-0.002882884906105342,-0.0005329707084578834
17535.0,0.009316119000004619,-0.06275526210654932,-0.00042110646157428176,1.8889139981361444e-05,-0.0027934335623503712,-0.000533351917718442
17536.0,0.0038849270000014258,-0.06275526210654932,-0.00043195874704336686,4.516785526529722e-05,-0.0027561754645642404,-0.0005332785347885216
17537.0,0.007413339000038377,-0.06278493025696406,-0.0004523912101057698,0.00045340565201608597,-0.0024564656655203815,-0.0005329436901655353
17538.0,0.00927545199999713,-0.06278493025696406,-0.00047517603947594514,0.00017056231682074306,-0.0025974148345518653,-0.0005287381478037327
17539.0,0.00892945499998632,-0.06368250971922518,-0.0004983695383573729,0.00020353949042430802,-0.002527985298660579,-0.0005272151192709885
17540.0,0.005158230999995794,-0.06368250971922518,-0.0005114094704924576,0.0002241145511955291,-0.0024879051636667385,-0.0005261652155617585
17541.0,0.01007979600001363,-0.06364959934014545,-0.0005364870470095989,0.00026298077249359996,-0.0024087366945036047,-0.000523906186605073
17542.0,0.010242017000052783,-0.06364959934014545,-0.0005611573691833557,0.00032293880416427786,-0.0023288621148587346,-0.0005212127330625065
17543.0,0.010391755999989982,-0.06419076445835557,-0.0005853583360385884,0.00034422544104881496,-0.002258126313597068,-0.0005178568318067028
17544.0,0.009320747999993273,-0.06419076445835557,-0.0006064057623597804,0.0003711185147411811,-0.0021948079296157472,-0.0005146483932155002
17545.0,0.00983868700001267,-0.06410306974281241,-0.0006279997906044156,0.00040209345822550703,-0.0021260814179933428,-0.0005109970743090522
17546.0,0.009474116999967919,-0.06410306974281241,-0.0006481425347099422,0.0004349403903727487,-0.0020598378717021928,-0.000507187593840902
17547.0,0.007077156999969247,-0.06434008828652854,-0.0006627203307224611,0.00045288409974668397,-0.0020135524812381796,-0.0005041094524126062
17548.0,0.008433551999985411,-0.06434008828652854,-0.000679701730277683,0.0004734808162870164,-0.001958220976864346,-0.000500290030807426
17549.0,0.011023399000009704,-0.06440257297211582,-0.0007012879814358474,0.0005070442622754604,-0.0018873050614665395,-0.0004950706628506439
17550.0,0.008809734000010394,-0.06440257297211582,-0.0007179146370042409,0.0005302995434545264,-0.00183032752447393,-0.0004906037377737655
17551.0,0.010523235999983171,-0.06475467957310195,-0.000737175605501545,0.0005449405254842703,-0.0017693325489505514,-0.0004850232705273102
17552.0,0.010706863999985217,-0.06475467957310195,-0.0007561196084739058,0.0005682783755000441,-0.0017072724184523165,-0.00047918866643286963
17553.0,0.00871766000000207,-0.06494072570915128,-0.0007710030289453544,0.0005779847966283021,-0.001659633554082688,-0.00047423460876990674
17554.0,0.004865510999991329,-0.06494072570915128,-0.0007790779942586985,0.0005838349479758549,-0.001632996965085134,-0.000471422417384084
17555.0,0.0074724680000031185,-0.06493756229667501,-0.0007912805118243994,0.0005899041788466513,-0.0015917893196163014,-0.00046705972941805095
17556.0,0.008034167000005255,-0.06493756229667501,-0.0008040692130470215,0.0006139255755613458,-0.0015479038927664797,-0.000462320340731196
17557.0,0.010258313000008457,-0.06523841691682848,-0.0008199480956729516,0.0006168607786138315,-0.0014971101483113617,-0.00045602250001837734
17558.0,0.008972269999958371,-0.06523841691682848,-0.0008333805721432788,0.000626514628329824,-0.0014526965082595903,-0.0004504878585602695
17559.0,0.008782048999989911,-0.06523841691682848,-0.0008461382240609287,0.0006328112792042925,-0.0014088944719697605,-0.0004449857763950665
17560.0,0.007137026999998852,-0.0652371717376738,-0.000856193541947526,0.0006414326353933996,-0.0013732493479199242,-0.0004404693852094817
17561.0,0.009951298000032693,-0.06528665235364503,-0.0008698591554370278,0.0006504752486174306,-0.0013241886962100473,-0.0004340862979077357
17562.0,0.004806584999982988,-0.06528665235364503,-0.0008762239809613781,0.0006597468939439458,-0.0013005896150440127,-0.00043095973333487093
17563.0,0.01029333100001395,-0.06546052696937779,-0.0008896113803642068,0.0006601337924908566,-0.0012528259993803551,-0.0004241687401792748
17564.0,0.010437923000040428,-0.06546052696937779,-0.0009026882816781876,0.0006854094892911072,-0.0012049081809389873,-0.00041727831448353056
17565.0,0.00894443599997885,-0.0658766083859048,-0.0009134655057884473,0.0006726033818913685,-0.001170235679670747,-0.0004111477131727881
17566.0,0.004842177999989872,-0.0658766083859048,-0.0009191319952513521,0.0006707997071739968,-0.0011515676798084288,-0.0004078908478742749
17567.0,0.008399404999977378,-0.0658766083859048,-0.0009288044785789474,0.0006637337243080056,-0.00111883316382688,-0.0004022565294598543
17568.0,0.008199313999966762,-0.06557642946351919,-0.0009379781430027402,0.0006856655831956208,-0.0010824858727915172,-0.0003968143682418856
17569.0,0.008249239000008401,-0.0658977903358805,-0.0009469078276815301,0.0006790892750500844,-0.0010502935723954105,-0.0003911581489720248
17570.0,0.005183323000039763,-0.0658977903358805,-0.0009523518385121211,0.000679880795753069,-0.0010301498485253502,-0.00038763820991357734
17571.0,0.007008286999962365,-0.06574585718454991,-0.0009595714243035545,0.0006813744559867293,-0.0010005376507808595,-0.000382873410171177
17572.0,0.008004742000025544,-0.06574585718454991,-0.000967580470059367,0.0006954359230030776,-0.0009669352241722532,-0.0003774191834455955
17573.0,0.010730957000021135,-0.06599059614652683,-0.0009779566103717652,0.0006953787498093193,-0.0009263913357285834,-0.0003699564904595795
17574.0,0.003769853999983752,-0.06599059614652683,-0.0009814489704543117,0.000696629149276259,-0.0009121457839155603,-0.0003673350140981071
17575.0,0.0066269580000266615,-0.06603053703897563,-0.0009874937222542216,0.0007528256955230471,-0.0008518468448858884,-0.00036271848198425903
17576.0,0.010016796999991584,-0.06603053703897563,-0.000996026499174527,0.0007135959917343752,-0.0008503423758608271,-0.0003551775798158272
17577.0,0.009380857999985892,-0.06655968311440785,-0.001004003440253848,0.000691345427697385,-0.0008244308799070933,-0.0003484834371480079
17578.0,0.009184489999995549,-0.06655968311440785,-0.001011575417426042,0.0006814904008991468,-0.0007991966197973397,-0.00034213378198077863
17579.0,0.00704350900002737,-0.06621412311860111,-0.001017204566010376,0.0006835203435322975,-0.0007749031036026899,-0.0003373336982086132
17580.0,0.008767992999992202,-0.06621412311860111,-0.0010239989109984365,0.0006841646449850733,-0.0007443551082711962,-0.00033134059662116974
17581.0,0.010224757999992562,-0.06629618621159739,-0.0010316097618465678,0.0006928468438677928,-0.0007104356073782725,-0.00032434517869404657
17582.0,0.004757011999970473,-0.06629618621159739,-0.0010349893125560724,0.0006916565595906755,-0.0006944035913123259,-0.0003210492979436258
17583.0,0.009774724999999762,-0.0665533245768427,-0.0010417769167001627,0.0007760285459670708,-0.0006122555016413686,-0.000314288545279181
17584.0,0.010714011999994,-0.0665533245768427,-0.0010483366294918106,0.0006995728664919961,-0.0006358439783898896,-0.0003059741661253519
17585.0,0.009420599000009133,-0.06721300103177302,-0.0010543266606387923,0.0006656608824276893,-0.0006202084932669265,-0.0002993837706788439
17586.0,0.00485765899998114,-0.06721300103177302,-0.0010573394220079752,0.0006545999369962058,-0.00061229922753601,-0.00029615021710238367
17587.0,0.010699364999993577,-0.06673766823863612,-0.0010638906349325972,0.0009366091190928074,-0.0004008891605982495,-0.0002891464134474885
17588.0,0.009938039000019216,-0.06673766823863612,-0.0010678746870453077,0.06730351009728376,-0.0016464874765108907,-0.00027983835549417053
17589.0,0.00939582099999825,-2.037735930589369,-0.001083344788653343,-0.05967257211280157,-0.037331574650260775,0.00035253337805148246
17590.0,0.004808066000009603,-2.037735930589369,-0.001262837463456082,-0.0906345299409676,-0.05616270563747921,6.562371294280002e-05
17591.0,0.009961094000004778,0.5102395254094554,-0.0018222794536056105,-0.10541674929395956,-0.04414550227554985,-0.0008371953594454257
17592.0,0.006188683999994282,0.5102395254094554,-0.002095482017210017,-0.060406364221285,-0.037627071683574424,-0.0014895863091323618
17593.0,0.00865936499997133,0.442741872635519,-0.0024213085647981736,-0.0463180380442334,-0.02888651690886062,-0.002012667065245678
17594.0,0.004771677999997337,0.442741872635519,-0.002559145722028735,-0.03858166789587683,-0.024074033298573026,-0.002233681828384386
17595.0,0.007565503999956036,0.36318429328644286,-0.002741277917244164,-0.028333561923593903,-0.01764954665533855,-0.002525571591175618
17596.0,0.008388459999991937,0.36318429328644286,-0.002889330433380463,-0.01700210777981487,-0.010534296188220568,-0.00276324654202898
17597.0,0.0098070390000089,0.2724822122206975,-0.0029926406869359872,-0.006712999161495733,-0.00399100864433374,-0.002929986876107979
17598.0,0.004742809000049419,0.2724822122206975,-0.0030115692786536084,-0.00173819671876377,-0.0008272409531283411,-0.002961825348948445
17599.0,0.010729104999995798,0.19856564179004024,-0.003020444833700019,0.007090321076890581,0.00484620743275689,-0.00298047464405471
17600.0,0.009168971000008241,0.19856564179004024,-0.0029760100982890465,0.01056036182766409,0.007226066748654812,-0.002915463695719953
17601.0,0.0096447820000094,0.13065552625613347,-0.002906316259780754,0.011901406498382859,0.00831199963793763,-0.002813611308050912
17602.0,0.005123711999999614,0.13065552625613347,-0.002863727967491861,0.012624125935927545,0.00889017830896602,-0.0027526319287582745
17603.0,0.011391859000013937,0.1183188692565511,-0.0027624523097111377,0.013775224019644695,0.009879303771269587,-0.002608819666097769
17604.0,0.009601633999977821,0.1183188692565511,-0.0026675948507248067,0.014845091823243001,0.010760703885106722,-0.0024765550067934374
17605.0,0.011439784000003783,0.10029942804176484,-0.0025444947225911844,0.015430165323316248,0.01138030876948232,-0.002306730362875315
17606.0,0.009237600999995266,0.10029942804176484,-0.0024393679709219596,0.015940337613254054,0.011885906503410657,-0.002164192652254557
17607.0,0.011022269000022789,0.08542482290725445,-0.002308358312132247,0.016051679798972505,0.012170402782594856,-0.0019884939631300896
17608.0,0.008040315000016562,0.08542482290725445,-0.0022105044400831065,0.016162103743439432,0.012382068431971868,-0.0018594334012669482
17609.0,0.009669282000004387,0.07399736832644849,-0.0020907787286710182,0.015959242490529435,0.012422442337329975,-0.0017031574624583059
17610.0,0.010550440000031358,0.07399736832644849,-0.001959716496137169,0.015786987308941333,0.012473552417362133,-0.001534780432116024
17611.0,0.011980241000003389,0.0640975146725784,-0.0018102803320509957,0.015247595272056958,0.01230422619008252,-0.001345648519490912
17612.0,0.007921576000001096,0.0640975146725784,-0.001712811469165053,0.014913416071464996,0.012195967731891667,-0.0012248635347260554
17613.0,0.010504680999986249,0.0640975146725784,-0.0015846967186554052,0.014501788392136467,0.012058604870040172,-0.0010682028562752474
17614.0,0.008759827000005771,0.05678715034989695,-0.0014790654261324261,0.013985825240046918,0.01182124382281944,-0.00094116969876944
17615.0,0.009944816000029277,0.0498740224584488,-0.001361505331423004,0.013193952235070059,0.011420046944923637,-0.0008020832401486081
17616.0,0.004949787999976252,0.0498740224584488,-0.0013049785200958555,0.01281084468515005,0.011221694222625839,-0.0007367759737031985
17617.0,0.010134832000005645,0.04795476785368413,-0.0011912485343941086,0.011979928277046135,0.010781634250430583,-0.0006069402150410375
17618.0,0.009583281999994142,0.04795476785368413,-0.001087925092951437,0.01124397484864847,0.010370348507541049,-0.0004921331840224005
17619.0,0.007086861000004774,0.04595980151873458,-0.0010144318745568866,0.010645172687521234,0.010039753080447744,-0.00041244869718247906
17620.0,0.00819453600001907,0.04595980151873458,-0.0009321607565078553,0.00997605818242983,0.00966040557677442,-0.0003252164463681665
17621.0,0.010979047999967406,0.04612235489951705,-0.0008260986999812962,0.009120553256856106,0.009160521153442718,-0.0002156888247328018
17622.0,0.008900955000001431,0.04612235489951705,-0.0007445613134179414,0.008439350340010237,0.008757941763523017,-0.00013450719061840912
17623.0,0.007182304000025397,0.04610246761902792,-0.0006816591132578005,0.007896195138159902,0.008434419272823577,-7.38932109137379e-05
17624.0,0.008938177000004544,0.04610246761902792,-0.0006062707809050538,0.007236842022768052,0.008034287137712664,-3.3156211422893684e-06
17625.0,0.00943459900003063,0.047104174060357606,-0.000530470503509631,0.006592006141201174,0.007633341950485812,6.496108136909773e-05
17626.0,0.009822058999986893,0.047104174060357606,-0.00045549536850488436,0.005928394800749387,0.007218222744635175,0.00012970815461625158
17627.0,0.010727328999962538,0.04832548628728342,-0.0003780631183281703,0.00526376156407975,0.006793572619451886,0.0001933039960855576
17628.0,0.010101908000024196,0.04832548628728342,-0.00030943507273498394,0.00465028800309119,0.006395754008151322,0.0002464780311399547
