tick,tick_dt,input_force,output_ang_vel,output_angle,output_speed,output_position
5146.0,0.005613926000023639,0.0669012108947934,-3.98056095623983e-05,0.0002446554458508281,0.001307793633898246,0.0008304481412317009
5147.0,0.010490388999983224,0.06721301224779991,-3.560271544228368e-05,0.0002442378695221371,0.0012885724649750504,0.0008441674051829952
5148.0,0.010386278000055427,0.06721301224779991,-8.87409003720625e-06,0.00024386808982199666,0.001270053927438261,0.0008575508770274427
5149.0,0.009029796000049828,0.06659782577255503,-2.8527024301247165e-05,0.00024378795859927461,0.0012423272748127569,0.0008690192049012723
5150.0,0.0047151850000091144,0.06659782577255503,-3.435845156747535e-05,0.00024365344840219448,0.0012279498520590196,0.0008748770078325716
5151.0,0.00512266600003386,0.06659782577255503,-4.487509713084733e-05,0.00024347744153053596,0.0012122297498196816,0.000881167384789461
5152.0,0.010099407999973664,0.06683002887837797,-4.088886582461677e-05,0.00024302422961557308,0.0011862831844013425,0.0008934101876225959
5153.0,0.01072172200008481,0.0666473470353962,-4.741296344508025e-05,0.00024258583056330278,0.0011547250993865753,0.0009061291861391224
5154.0,0.009043333000022358,0.0666473470353962,-6.1013245752605745e-05,0.00024215705934635103,0.0011279059687145036,0.0009165717497363592
5155.0,0.010039277999908336,0.06654672146429323,-7.651545020320003e-05,0.0002415445304105639,0.0010961708036455477,0.00092789511131404
5156.0,0.01014231400006338,0.06654672146429323,-8.646138564577845e-05,0.00024076848668874682,0.001064216671104803,0.0009390128198023149
5157.0,0.009602832999917155,0.06642826618230487,-0.0001040484808047414,0.000239938212441449,0.0010315696081574508,0.0009492323147706622
5158.0,0.005135369999948125,0.06642826618230487,-0.00011328599304496218,0.00023940388499458414,0.0010141055115517686,0.0009545298063892522
5159.0,0.01083579600003759,0.06644157315948428,-0.00015455531492937713,0.00023817634108428724,0.0009639683910862925,0.000965518446834941
5160.0,0.00904948200002309,0.06644157315948428,-0.0001359481553215145,0.00023677769554382596,0.0009471689780058444,0.0009742418614386676
5161.0,0.007102685000063502,0.06611477637710372,-0.00016747354601098863,0.00023581209862023753,0.0009182340523062598,0.0009809693043312752
5162.0,0.008419628999945417,0.06611477637710372,-0.00019451517805847284,0.0002344020334955197,0.0008841349205837728,0.0009887004943868103
5163.0,0.010790463000034833,0.0666384815006835,-0.00020208510398552948,0.00023230312466373458,0.0008517993962678705,0.0009982407195344082
5164.0,0.008395777000032467,0.0666384815006835,-0.0002134936827625594,0.00023060646319564369,0.0008264642879729971,0.0010053922373142357
5165.0,0.00733849999994618,0.06650602394156177,-0.0002299821300738067,0.00022903973980470215,0.0008022702876692058,0.001011457245491481
5166.0,0.00881118500001321,0.06650602394156177,-0.0002451250261948209,0.00022701332470992472,0.0007732699483751773,0.0010185261974161482
5167.0,0.010694407000073625,0.06667420794491473,-0.0002539384140937758,0.0002243918579138936,0.0007416415613383609,0.0010267958609649981
5168.0,0.00901346300008754,0.06667420794491473,-0.00026708269280032284,0.00022210299341415845,0.0007147829749185653,0.0010334806197374487
5169.0,0.01043453700003738,0.0666308900729564,-0.0002866980133665017,0.00021931610917406386,0.0006826261712265684,0.0010409390491362333
5170.0,0.009604407999972864,0.0666308900729564,-0.0002976654460313683,0.00021656254448091031,0.0006531046150087662,0.0010474952693961526
5171.0,0.009483574000000772,0.06674254671032484,-0.0003125386927251409,0.0002137396121962286,0.0006257971222549563,0.0010536890353423302
5172.0,0.004550702999949863,0.06674254671032484,-0.000317649612806023,0.00021231734142964387,0.000612719241063367,0.001056536852183936
5173.0,0.01090955600000143,0.06687991904958725,-0.000861437275605676,0.00020885192519035778,0.00025363637484049014,0.001063221347056595
5174.0,0.010257463000016287,0.06687991904958725,-0.0003273425491562874,0.00020001576420899773,0.000557306715811885,0.0010658230127869796
5175.0,0.00977953700009948,0.0671433531349727,-0.000338913274836404,0.00019681450563781695,0.0005361822397565379,0.001071273214434666
5176.0,0.009520685999973466,0.0671433531349727,-0.0003468242041386403,0.00019358781876687684,0.0005155935937665227,0.0010763780371781505
5177.0,0.010882703999982368,0.0675635871647824,-0.0003373085202524968,0.00018981343361320656,0.0005011037115097629,0.0010819890896433988
5178.0,0.009301870999934181,0.0675635871647824,-0.000328072390287056,0.00018667583327063915,0.0004886473524989408,0.0010866502917254509
5179.0,0.009936666999919908,0.06745241422542538,-0.000328538968497849,0.0001834158871764889,0.00047287929128233137,0.0010915058177476252
5180.0,0.01060151899991979,0.06745241422542538,-0.00032211612970207585,0.0001799328750597449,0.0004560949476228976,0.0010965190565388235
5181.0,0.009756519000006847,0.06746559658333173,-0.0003198816981805102,0.00017679014292009792,0.00044070681637253003,0.0011009689555611134
5182.0,0.004711425999971652,0.06746559658333173,-0.00031986925784127017,0.00017528304397037517,0.0004332274430951375,0.0011030453131141357
5183.0,0.010434944000053292,0.06749735492984248,-0.0007393724048085904,0.00017194522617746292,0.0001568397050291512,0.0011075660172221197
5184.0,0.009802629999967394,0.06749735492984248,0.0014132375661007849,0.0001646974320609382,0.0014729675224533611,0.0011091034588198245
5185.0,0.009571648000019195,0.05656884427292466,-0.0004439124862690968,0.00017822444458405877,0.00024007707203310607,0.0011232021854602084
5186.0,0.004690740000000915,0.05656884427292466,-0.0006941025775617498,0.00017614216652821646,0.00010364531307040463,0.001124328324585077
5187.0,0.010306221999940135,0.06751489465273601,-0.0019735613367648937,0.0001689885912731344,-0.0007181284619907672,0.001125396516190834
5188.0,0.010263796000003822,0.06751489465273601,-0.0007314325820727155,0.00014873236031908468,7.892052552765007e-05,0.0011180257921551643
5189.0,0.009849981000002117,0.07058712012908537,-0.0006172202381837368,0.00014152776328288594,0.0001234651614233583,0.0011188031578321217
5190.0,0.005476130000033663,0.07058712012908537,-0.0006023910174590609,0.00013814778501994006,0.0001474484573384111,0.0011194792691065511
5191.0,0.010343166999973619,0.0706698499161929,-0.0005116967974465481,0.00013191715412707696,0.00019503136096757373,0.0011210043531246908
5192.0,0.013910222000049544,0.0706698499161929,-0.0003274760037402959,0.0001247993380778811,0.0002600821615238015,0.0011237172826527215
5193.0,0.010138203999986217,0.06861208415292513,-0.00034016780092202423,0.00012147931954686173,0.000264217840484242,0.0011263540486630072
5194.0,0.010929852000003848,0.06861208415292513,-0.00032026307879492934,0.00011776133582761723,0.0002691884740888244,0.0011292419105552605
5195.0,0.009497795999891423,0.06988428666103465,-0.0002456924726414774,0.00011471954243892585,0.0002979030833879883,0.0011317986077676782
5196.0,0.0047996299999795156,0.06988428666103465,-0.00021579672998419547,0.00011354030947646667,0.0003122018183192486,0.0011332284323437936
5197.0,0.00972188899993398,0.06914553758718657,-0.00032070780182187495,0.0001114423576210116,0.00023535111733644684,0.001136263623767071
5198.0,0.010810721999973794,0.06914553758718657,0.08304008314622087,0.00010797527473229263,0.0018127003763613442,0.0011388079392689785
5199.0,0.00968487099999038,-2.2876188285075574,-0.06550600233654336,0.0009122077678319171,-0.03958085221841067,0.0011563637085756722
5200.0,0.005020593000040208,-2.2876188285075574,-0.10188162841198631,0.0005833287910404501,-0.061730141537857,0.0009576443589922937
5201.0,0.010060056000043005,0.7003999043208053,-0.11130384715691527,-0.00044160609615970475,-0.045780287300537424,0.0003366356782308715
5202.0,0.009023574000025292,0.7003999043208053,-0.10889160518826907,-0.0014459645974676343,-0.03307081804658388,-7.646613196794609e-05
5203.0,0.01022494399990137,2.123300854229019,0.011570085185192988,-0.002559375162577055,0.007724797986043502,-0.00041461339452519386
5204.0,0.010459907000040403,2.123300854229019,0.0812505185685416,-0.002438353147557391,0.050375675417179654,-0.0003338127259970794
5205.0,0.010507036999911179,-0.2585207322786407,0.0696446910736953,-0.0015846509426957543,0.04347532711711769,0.00019548635950674325
5206.0,0.00883564799994474,-0.2585207322786407,0.06000183818728463,-0.0009692949673036892,0.03769335396083411,0.0005796190465960475
5207.0,0.008251371000028485,-0.22420211858993855,0.05201292392580214,-0.0004741975397367271,0.03287263012769856,0.0008906408943622829
5208.0,0.007249907999948846,-0.22420211858993855,0.04505703969925901,-9.710862646632342e-05,0.02864753195664191,0.001128964438504444
5209.0,0.010492295999938506,-0.1908876023898367,0.03624229353605777,0.00037564317093928236,0.023247115881077703,0.0014295428234612285
5210.0,0.004808759999946233,-0.1908876023898367,0.03222454933997975,0.0005499236624017869,0.020775324622473515,0.0015413326244242697
5211.0,0.010110222000093927,-0.1574155165114166,0.02494292783420415,0.0008757210100819624,0.016263931978567285,0.0017513757684814945
5212.0,0.010694407999949362,-0.1574155165114166,0.017329844202373396,0.001142470857054235,0.011503394726130234,0.0019253088927437168
5213.0,0.008999165999966863,-0.11009604997283584,0.012324616659931292,0.0012984250017849565,0.008349394146182635,0.002028829851447306
5214.0,0.0047407959999645755,-0.11009604997283584,0.009698028761125585,0.0013568534951474555,0.006689007737908579,0.0020684126258176563
5215.0,0.010901815000011084,-0.0806584531858068,0.0043809557892503445,0.0014625796105660334,0.0032739237163159286,0.002141334950709978
5216.0,0.009527536999939912,-0.0806584531858068,0.00041622731860686845,0.001504319328943217,0.000740064548620603,0.002172527380052159
5217.0,0.009933554999975058,-0.03884158186889842,-0.0005829825644523356,0.0015084539459050905,-6.873098892731013e-06,0.0021798788519494135
5218.0,0.00492396300001019,-0.03884158186889842,-0.00046941897442576586,0.0015055833613280762,-8.590929855401787e-06,0.0021798450090647703
5219.0,0.010435869999923852,-0.0400443979617743,-0.0008276625740501166,0.0015006845659354714,-0.0003804010388622658,0.002179755355237621
5220.0,0.009011407999992116,-0.0400443979617743,-0.00025569288261638955,0.0014932261607943822,-0.00011978480589605852,0.002176327406272812
5221.0,0.010260314999982256,-0.049003747560325085,0.00020898938774065523,0.0014906026712754846,-2.4566562437626896e-05,0.0021750983764321067
5222.0,0.005510092999998051,-0.049003747560325085,0.00033796496282390833,0.0014917542222379482,-2.6052595561833852e-05,0.0021749630123883853
5223.0,0.010292629999980818,-0.06271032633805423,0.0003174000386167063,0.0014952327705532518,-0.00019433633616646292,0.002174694862661728
5224.0,0.009566018000100485,-0.06271032633805423,0.0005845835591513157,0.0014982690250358918,-0.0001271142622456969,0.0021728358377718863
5225.0,0.009694684999999481,-0.07441224418641823,0.0008093804743126567,0.0015039363784980424,-0.00018413726284822272,0.002171603505040407
5226.0,0.010434592999899905,-0.07441224418641823,0.0009652839588188414,0.001512381934329561,-0.00024408790805511508,0.00216968210764647
5227.0,0.009557184999948731,-0.09153490111801495,0.0005754209395943238,0.0015216073317014754,-0.0006241753866565842,0.0021673493143529367
5228.0,0.004629722000004222,-0.09153490111801495,0.00038548715532432356,0.0015242713706847784,-0.0008082028904842709,0.002164459555833472
5229.0,0.006405462999964584,-0.09688984758731792,6.42719288083666e-06,0.00152674059439517,-0.0011308188690630707,0.0021592826421220103
5230.0,0.008927481000000625,-0.09688984758731792,-0.0005024955022025801,0.001526797973037497,-0.001581153911428504,0.0021491872781540075
5231.0,0.010399185000096622,-0.10035152108770067,-0.0012310741531132586,0.001521572429348376,-0.0021769340224872904,0.002132744566115436
5232.0,0.004856777999975748,-0.10035152108770067,-0.00157070709266698,0.0015155933754851967,-0.0024553424834527914,0.002122171680847621
5233.0,0.01039146300001903,-0.10130711177218737,-0.002166965844284945,0.0014992714308478803,-0.002976436897209304,0.0020966570802784463
5234.0,0.011215908000053787,-0.10130711177218737,-0.0031521949144689087,0.0014749669412991214,-0.003737751190521201,0.002063273637871381
5235.0,0.007858610999960547,-0.10052910152868107,-0.0037254354833575025,0.0014501950676702564,-0.004192714868898642,0.0020339001052504355
5236.0,0.0049081299999897965,-0.10052910152868107,-0.004082050056629334,0.001431910146011363,-0.004477332512068196,0.0020133217156209906
5237.0,0.006594962999997733,-0.09815623396524158,-0.004514369459997999,0.0014049891769237538,-0.0048293117048938934,0.001983793873365214
5238.0,0.008840167000016663,-0.09815623396524158,-0.005090339922296515,0.0013650813969975964,-0.005302886557374215,0.001941101951398817
5239.0,0.01140657399992051,-0.09508731424174799,-0.005745923606917818,0.0013070180579891717,-0.0058464334425090215,0.001880614183468944
5240.0,0.00871286999995391,-0.09508731424174799,-0.0062547151121677145,0.0012569545725724305,-0.006263360432729372,0.00182967496892098
5241.0,0.009656147999976383,-0.08974157209668113,-0.0066661954828648035,0.0011965581177516501,-0.0066248749801542965,0.001769195033605349
5242.0,0.010496648000071218,-0.08974157209668113,-0.007123728826270041,0.0011265854102683534,-0.0070209036996242815,0.0016996560528941907
5243.0,0.0096367780000719,-0.08402963777499609,-0.007381675026666379,0.0010579356170368763,-0.007277438346819612,0.001631997162581028
5244.0,0.005541851000089082,-0.08402963777499609,-0.007535702248637065,0.0010170274739080127,-0.00742581500582475,0.001591666683600619
5245.0,0.010330203999956211,-0.07998157502925288,-0.007708527813712356,0.0009391821323966631,-0.007622152213478125,0.0015149564997245133
5246.0,0.009292666999954236,-0.07998157502925288,-0.007861017588496305,0.0008675493503639489,-0.007801963060471055,0.001444126377381697
5247.0,0.009560925999949177,-0.07494048374316833,-0.007895534354620879,0.0007923907429160368,-0.007893184569174198,0.0013695323859061962
5248.0,0.004981870999927196,-0.07494048374316833,-0.007914420301155783,0.0007530562092858222,-0.007941593854434438,0.0013302095586039545
5249.0,0.01117416600004617,-0.07142224113451881,-0.007732176300233793,0.0006646191630465721,-0.007899550443408357,0.0012414688705695575
5250.0,0.009196795999969254,-0.07142224113451881,-0.007805817866152326,0.0005935079149775249,-0.008006473817845266,0.0011688183166500643
5251.0,0.009795519000022068,-0.06727346193261619,-0.007656047627896684,0.0005170458777589181,-0.00796092376660723,0.0010903907502441818
5252.0,0.005433908000100018,-0.06727346193261619,-0.007574732354275973,0.00047544361930454356,-0.007936640495908545,0.0010471318229006285
5253.0,0.01086974099996496,-0.06442893395693472,-0.007337214294407947,0.00039310824046950887,-0.007829790352624011,0.0009608625963002691
5254.0,0.008742629000039415,-0.06442893395693472,-0.007141051999732575,0.00032896169799971424,-0.007746622680326247,0.0008924096440991896
5255.0,0.010479369999984556,-0.061626425972280185,-0.0068486508595679944,0.000254127971905387,-0.0075907962957081606,0.0008112299187817787
5256.0,0.010586481000018466,-0.061626425972280185,-0.006562489779097161,0.0001816248597048103,-0.007436605704298997,0.0007308700980222537
5257.0,0.008766425999965577,-0.058962488272090996,-0.00626316784096214,0.00012409527868082458,-0.007264318484120231,0.0006656776444245947
